species_code,version_year,season_name,start_week,end_week
ameavo,2018,nonbreeding,1214,0125
ameavo,2018,prebreeding_migration,0201,0503
ameavo,2018,breeding,0510,0621
ameavo,2018,postbreeding_migration,0628,1207
ameavo,2018,breeding_core,0510,0621
ameavo,2018,nonbreeding_core,1228,0125
ameoys,2018,nonbreeding,1123,0222
ameoys,2018,prebreeding_migration,0301,0503
ameoys,2018,breeding,0510,0727
ameoys,2018,postbreeding_migration,0831,1116
ameoys,2018,breeding_core,1214,0201
ameoys,2018,nonbreeding_core,0517,0628
blkoys,2018,nonbreeding,1109,0222
blkoys,2018,prebreeding_migration,0301,0426
blkoys,2018,breeding,0517,0720
blkoys,2018,postbreeding_migration,0810,1005
blkoys,2018,breeding_core,0517,0720
blkoys,2018,nonbreeding_core,1214,0215
blktur,2018,nonbreeding,1116,0315
blktur,2018,prebreeding_migration,0322,0517
blktur,2018,breeding,0524,0628
blktur,2018,postbreeding_migration,0706,1012
blktur,2018,breeding_core,0524,0628
blktur,2018,nonbreeding_core,1214,0215
dunlin,2018,nonbreeding,1207,0315
dunlin,2018,prebreeding_migration,0322,0531
dunlin,2018,breeding,0607,0810
dunlin,2018,postbreeding_migration,0824,1130
dunlin,2018,breeding_core,0628,0803
dunlin,2018,nonbreeding_core,1214,0215
hudgod,2018,nonbreeding,1026,0412
hudgod,2018,prebreeding_migration,0419,0524
hudgod,2018,breeding,0531,0626
hudgod,2018,postbreeding_migration,0706,1019
hudgod,2018,breeding_core,0531,0626
hudgod,2018,nonbreeding_core,1130,0215
killde,2018,nonbreeding,1207,0125
killde,2018,prebreeding_migration,0201,0419
killde,2018,breeding,0426,0628
killde,2018,postbreeding_migration,0713,1130
killde,2018,breeding_core,0510,0614
killde,2018,nonbreeding_core,1221,0125
lobcur,2018,nonbreeding,1012,0222
lobcur,2018,prebreeding_migration,0301,0510
lobcur,2018,breeding,0517,0621
lobcur,2018,postbreeding_migration,0628,1005
lobcur,2018,breeding_core,0524,0621
lobcur,2018,nonbreeding_core,1214,0201
margod,2018,nonbreeding,1123,0322
margod,2018,prebreeding_migration,0329,0524
margod,2018,breeding,0531,0628
margod,2018,postbreeding_migration,0706,1116
margod,2018,breeding_core,0531,0628
margod,2018,nonbreeding_core,1214,0201
redkno,2018,nonbreeding,1116,0322
redkno,2018,prebreeding_migration,0329,0607
redkno,2018,breeding,0614,0706
redkno,2018,postbreeding_migration,0720,1026
redkno,2018,breeding_core,0614,0706
redkno,2018,nonbreeding_core,1214,0215
sander,2018,nonbreeding,1130,0405
sander,2018,prebreeding_migration,0412,0607
sander,2018,breeding,0614,0628
sander,2018,postbreeding_migration,0706,1116
sander,2018,breeding_core,0614,0628
sander,2018,nonbreeding_core,1214,0308
semsan,2018,nonbreeding,1102,0308
semsan,2018,prebreeding_migration,0315,0607
semsan,2018,breeding,0614,0628
semsan,2018,postbreeding_migration,0706,1026
semsan,2018,breeding_core,0614,0628
semsan,2018,nonbreeding_core,0104,0222
shbdow,2018,nonbreeding,1109,0222
shbdow,2018,prebreeding_migration,0308,0607
shbdow,2018,breeding,0614,0628
shbdow,2018,postbreeding_migration,0706,1012
shbdow,2018,breeding_core,0614,0628
shbdow,2018,nonbreeding_core,1214,0215
snoplo5,2018,nonbreeding,1026,0315
snoplo5,2018,prebreeding_migration,0322,0517
snoplo5,2018,breeding,0524,0628
snoplo5,2018,postbreeding_migration,0706,1005
snoplo5,2018,breeding_core,0524,0628
snoplo5,2018,nonbreeding_core,1214,0215
surfbi,2018,nonbreeding,1026,0405
surfbi,2018,prebreeding_migration,0412,0524
surfbi,2018,breeding,0531,0628
surfbi,2018,postbreeding_migration,0706,1005
surfbi,2018,breeding_core,0531,0628
surfbi,2018,nonbreeding_core,1214,0215
wessan,2018,nonbreeding,1123,0301
wessan,2018,prebreeding_migration,0322,0524
wessan,2018,breeding,0531,0621
wessan,2018,postbreeding_migration,0628,1116
wessan,2018,breeding_core,0531,0621
wessan,2018,nonbreeding_core,1214,0215
whimbr,2018,nonbreeding,1102,0308
whimbr,2018,prebreeding_migration,0315,0531
whimbr,2018,breeding,0607,0621
whimbr,2018,postbreeding_migration,0628,1026
whimbr,2018,breeding_core,0607,0621
whimbr,2018,nonbreeding_core,1214,0215
willet1,2018,nonbreeding,1026,0308
willet1,2018,prebreeding_migration,0315,0524
willet1,2018,breeding,0531,0628
willet1,2018,postbreeding_migration,0706,1019
willet1,2018,breeding_core,0531,0628
willet1,2018,nonbreeding_core,1130,0125
wilplo,2018,nonbreeding,1102,0301
wilplo,2018,prebreeding_migration,0308,0503
wilplo,2018,breeding,0510,0810
wilplo,2018,postbreeding_migration,0831,1026
wilplo,2018,breeding_core,0517,0713
wilplo,2018,nonbreeding_core,1130,0125
